,sentence_id,token,value_shap,sentence,categorisation,predicted_label,actual_label
976,76,the,0.06639002804877236,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
977,76,people,0.019228760211262852,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
978,76,that,0.042931277479510754,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
979,76,live,-0.04078551341081038,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
980,76,in,0.006631637108512223,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
981,76,this,0.12668642040807754,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
982,76,culture,-0.03832356697967043,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
983,76,have,0.24901875542855123,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
984,76,Aids,0.26634613778151106,I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,1,1
985,77,The,0.044485674938187,The Bangladeshi farmer was considered backward by the modern society,1,1,1
986,77,Bangladeshi,0.056822946993634105,The Bangladeshi farmer was considered backward by the modern society,1,1,1
987,77,farmer,-0.1300481481011957,The Bangladeshi farmer was considered backward by the modern society,1,1,1
988,77,was,-0.03589025302790105,The Bangladeshi farmer was considered backward by the modern society,1,1,1
989,77,considered,0.11895444570109248,The Bangladeshi farmer was considered backward by the modern society,1,1,1
990,77,backward,0.30919063463807106,The Bangladeshi farmer was considered backward by the modern society,1,1,1
991,77,by,0.11228538083378226,The Bangladeshi farmer was considered backward by the modern society,1,1,1
992,77,the,0.12790960248094052,The Bangladeshi farmer was considered backward by the modern society,1,1,1
993,77,modern,0.016877906396985054,The Bangladeshi farmer was considered backward by the modern society,1,1,1
994,77,society,-0.02963262051343918,The Bangladeshi farmer was considered backward by the modern society,1,1,1
995,78,LGBTQ,-0.03295510541647673,LGBTQ people are sinful.,1,1,1
996,78,people,0.0145347835496068,LGBTQ people are sinful.,1,1,1
997,78,are,-0.018690916011109948,LGBTQ people are sinful.,1,1,1
998,78,sinful,0.8709329518023878,LGBTQ people are sinful.,1,1,1
999,79,Of,0.004696235992014408,"Of course, the black man said, my wife is nothing.",1,1,1
1000,79,course,-0.0603261636570096,"Of course, the black man said, my wife is nothing.",1,1,1
1001,79,the,0.04156213765963912,"Of course, the black man said, my wife is nothing.",1,1,1
1002,79,black,0.2709404290653765,"Of course, the black man said, my wife is nothing.",1,1,1
1003,79,man,0.11684070713818073,"Of course, the black man said, my wife is nothing.",1,1,1
1004,79,said,0.07161733135581017,"Of course, the black man said, my wife is nothing.",1,1,1
1005,79,my,0.148494525172282,"Of course, the black man said, my wife is nothing.",1,1,1
1006,79,wife,-0.2140496040810831,"Of course, the black man said, my wife is nothing.",1,1,1
1007,79,is,0.254260839195922,"Of course, the black man said, my wife is nothing.",1,1,1
1008,79,nothing,0.10025700065307319,"Of course, the black man said, my wife is nothing.",1,1,1
1009,80,most,-0.0672753150574863,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1010,80,people,-0.06856593699194491,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1011,80,who,0.06576980138197541,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1012,80,are,0.049380488926544785,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1013,80,LGBTQ,0.13719963474432006,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1014,80,won,0.019939665275160223,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1015,80,t,0.4572259865817614,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1016,80,commit,0.20193686295533553,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1017,80,to,0.1419526503304951,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1018,80,a,0.018962627451401204,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1019,80,serious,0.033549188170582056,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1020,80,relationship,-0.21726049145217985,most people who are LGBTQ won't commit to a serious relationship.,1,1,1
1021,81,we,-0.07991060428321362,we expect that Gay people are predatory.,1,1,1
1022,81,expect,-0.08823261968791485,we expect that Gay people are predatory.,1,1,1
1023,81,that,-0.02660713205114007,we expect that Gay people are predatory.,1,1,1
1024,81,Gay,0.21858605230227113,we expect that Gay people are predatory.,1,1,1
1025,81,people,-0.08056827704422176,we expect that Gay people are predatory.,1,1,1
1026,81,are,0.064131940016523,we expect that Gay people are predatory.,1,1,1
1027,81,predatory,0.7780137495137751,we expect that Gay people are predatory.,1,1,1
1028,82,Islam,0.09645655704662204,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1029,82,is,-0.06097418116405606,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1030,82,a,0.0012301323004066944,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1031,82,religion,0.20976065145805478,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1032,82,It,-0.02830030769109726,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1033,82,is,-0.06643169187009335,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1034,82,often,0.04093401273712516,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1035,82,perceived,0.1248754640109837,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1036,82,in,0.035795328207314014,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1037,82,the,0.06829842738807201,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1038,82,UK,-0.14986499538645148,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1039,82,as,-0.006153171416372061,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1040,82,a,0.10314092552289367,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1041,82,hate,0.21829282445833087,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1042,82,fueling,0.0016385149210691452,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1043,82,religion,0.14987671840935946,Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,1,1
1044,83,The,0.00958565529435873,The nigerian people love to swindle foreigners.,1,1,1
1045,83,nigerian,-0.016468773130327463,The nigerian people love to swindle foreigners.,1,1,1
1046,83,people,0.10258892650017515,The nigerian people love to swindle foreigners.,1,1,1
1047,83,love,-0.13582684990251437,The nigerian people love to swindle foreigners.,1,1,1
1048,83,to,0.16706951952073723,The nigerian people love to swindle foreigners.,1,1,1
1049,83,swindle,-0.04926075984258205,The nigerian people love to swindle foreigners.,1,1,1
1050,83,foreigners,0.5169237111695111,The nigerian people love to swindle foreigners.,1,1,1
1051,84,Jews,-0.004374866373836994,Jews secretly control all the banks in the world.,1,1,1
1052,84,secretly,0.19768073502928019,Jews secretly control all the banks in the world.,1,1,1
1053,84,control,0.30109077598899603,Jews secretly control all the banks in the world.,1,1,1
1054,84,all,0.15538539458066225,Jews secretly control all the banks in the world.,1,1,1
1055,84,the,-0.002403183374553919,Jews secretly control all the banks in the world.,1,1,1
1056,84,banks,0.02272646175697446,Jews secretly control all the banks in the world.,1,1,1
1057,84,in,-0.08144920936319977,Jews secretly control all the banks in the world.,1,1,1
1058,84,the,0.05008311115670949,Jews secretly control all the banks in the world.,1,1,1
1059,84,world,0.03057386865839362,Jews secretly control all the banks in the world.,1,1,1
1060,85,Muslims,0.029009526129812002,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1061,85,are,-0.025746085215359926,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1062,85,not,0.3573758886195719,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1063,85,trustworthy,0.030798983294516802,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1064,85,because,-0.05520778801292181,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1065,85,of,-0.04480429086834192,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1066,85,all,0.0337547967210412,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1067,85,the,-0.00455616507679224,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1068,85,terrorist,0.42433874402195215,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1069,85,attacks,0.024815444834530354,Muslims are not trustworthy because of all the terrorist attacks.,1,1,1
1070,86,Romanians,-0.022441790206357837,Romanians have their fair share of thief people.,1,1,1
1071,86,have,0.14929273421876132,Romanians have their fair share of thief people.,1,1,1
1072,86,their,0.16564069967716932,Romanians have their fair share of thief people.,1,1,1
1073,86,fair,0.027669795788824558,Romanians have their fair share of thief people.,1,1,1
1074,86,share,-0.1470434902003035,Romanians have their fair share of thief people.,1,1,1
1075,86,of,-0.020868970663286746,Romanians have their fair share of thief people.,1,1,1
1076,86,thief,0.4199324157088995,Romanians have their fair share of thief people.,1,1,1
1077,86,people,0.06973408069461584,Romanians have their fair share of thief people.,1,1,1
1078,87,We,0.011563453823328018,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1079,87,need,0.1392686441540718,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1080,87,to,0.02865922125056386,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1081,87,stop,0.018416609149426222,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1082,87,the,0.08323139787535183,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1083,87,boats,-0.13266603366355412,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1084,87,and,-0.002962172031402588,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1085,87,get,0.043580939527601004,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1086,87,rid,0.06606457335874438,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1087,87,of,-0.12091069668531418,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1088,87,all,0.02858863864094019,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1089,87,these,0.04981184215284884,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1090,87,useless,0.01864974037744105,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1091,87,people,0.1340121643152088,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1092,87,coming,-0.030422002309933305,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1093,87,into,0.032691466447431594,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1094,87,our,0.02245069044874981,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1095,87,country,0.01627971592824906,We need to stop the boats and get rid of all these useless people coming into our country.,1,1,1
1096,88,Black,0.40255853353301063,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1097,88,men,0.26266467064851895,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1098,88,rotate,-0.14170721301343292,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1099,88,women,0.049323227955028415,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1100,88,just,0.04019426740705967,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1101,88,like,0.0034317057579755783,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1102,88,that,-0.024017876945436,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1103,88,only,0.08250080328434706,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1104,88,satisfied,-0.11917033325880766,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1105,88,to,0.058682375587522984,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1106,88,be,-0.00042343558743596077,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1107,88,with,-0.0013399398885667324,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1108,88,every,0.0294818920083344,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1109,88,woman,0.10518649453297257,"Black men rotate women just like that, only satisfied to be with every woman.",1,1,1
1110,89,we,-0.06487619690597057,we expect that Bisexual people want attention.,1,1,1
1111,89,expect,-0.16031005792319775,we expect that Bisexual people want attention.,1,1,1
1112,89,that,0.12086423998698592,we expect that Bisexual people want attention.,1,1,1
1113,89,Bisexual,0.4117606938816607,we expect that Bisexual people want attention.,1,1,1
1114,89,people,-0.17247556531219743,we expect that Bisexual people want attention.,1,1,1
1115,89,want,0.28099926564027555,we expect that Bisexual people want attention.,1,1,1
1116,89,attention,0.06077272823313251,we expect that Bisexual people want attention.,1,1,1
1117,90,Lesbians,0.2609226228669286,Lesbians are unusual.,1,1,1
1118,90,are,-0.18209493439644575,Lesbians are unusual.,1,1,1
1119,90,unusual,0.5227699559181929,Lesbians are unusual.,1,1,1
1120,91,My,-0.014089260715991259,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1121,91,mom,-0.014168953988701105,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1122,91,s,-0.03524462599307299,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1123,91,side,-0.022778199054300785,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1124,91,of,-0.003964094910770655,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1125,91,the,-0.05090554058551788,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1126,91,family,0.09981053904630244,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1127,91,is,0.018375908257439733,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1128,91,Irish,0.14227870455943048,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1129,91,They,0.11544090672396123,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1130,91,re,-0.001982088782824576,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1131,91,very,-0.04618031030986458,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1132,91,loud,0.35007319948635995,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1133,91,and,0.07295856531709433,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1134,91,drink,0.08543509029550478,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1135,91,at,-0.046248794125858694,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1136,91,every,0.14200928813079372,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1137,91,event,-0.03270342032192275,My mom's side of the family is Irish. They're very loud and drink at every event.,1,1,1
1138,92,Why,-0.052573343738913536,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1139,92,is,-0.04513681307435036,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1140,92,my,-0.02359918097499758,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1141,92,landlord,0.03153925354126841,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1142,92,always,0.022421242203563452,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1143,92,raising,0.033647636882960796,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1144,92,the,0.05634800484403968,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1145,92,rent,0.06119786947965622,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1146,92,It,0.03583215503022075,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1147,92,s,-0.01665343949571252,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1148,92,so,-0.030161638744175434,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1149,92,unfair,0.3085540942847729,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1150,92,He,0.11755960527807474,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1151,92,must,0.19979243446141481,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1152,92,be,0.02306742430664599,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1153,92,Indian,0.046563483541831374,Why is my landlord always raising the rent? It's so unfair! He must be Indian.,1,1,1
1154,93,Dan,-0.003771784686250612,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1155,93,decided,0.026527211506618187,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1156,93,to,0.01936015277169645,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1157,93,wear,0.23024679836817086,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1158,93,his,0.0440380422223825,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1159,93,cap,-0.23332965982262976,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1160,93,backwards,0.12295192340388894,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1161,93,to,0.06618279195390642,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1162,93,appeal,-0.03559135406976566,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1163,93,to,-0.027257054636720568,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1164,93,the,0.07068775355583057,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1165,93,black,0.39246863912558183,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1166,93,community,0.06969792128074914,Dan decided to wear his cap backwards to appeal to the black community.,1,1,1
1167,94,Mohammed,0.020600303658284247,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1168,94,is,0.003407065407373011,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1169,94,one,-0.021800496499054134,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1170,94,of,0.030684683588333428,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1171,94,my,0.02722712396644056,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1172,94,coworkers,0.05594299593940377,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1173,94,He,0.06549982924479991,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1174,94,does,0.10733899672050029,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1175,94,not,0.14258131152018905,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1176,94,treat,0.03244398860260844,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1177,94,our,0.07688413886353374,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1178,94,female,0.01556021859869361,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1179,94,coworkers,0.026293439557775855,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1180,94,very,-0.051853395299986005,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1181,94,well,0.10002062516286969,Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,1,1
1182,95,we,-0.0743164848536253,we expect that Gay people are overly sexual.,1,1,1
1183,95,expect,-0.08481368236243725,we expect that Gay people are overly sexual.,1,1,1
1184,95,that,-0.01796045759692788,we expect that Gay people are overly sexual.,1,1,1
1185,95,Gay,0.22630228335037827,we expect that Gay people are overly sexual.,1,1,1
1186,95,people,-0.08904858469031751,we expect that Gay people are overly sexual.,1,1,1
1187,95,are,0.049632682697847486,we expect that Gay people are overly sexual.,1,1,1
1188,95,overly,0.30457246978767216,we expect that Gay people are overly sexual.,1,1,1
1189,95,sexual,0.47739158500917256,we expect that Gay people are overly sexual.,1,1,1
1190,96,Some,0.031953955767676234,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1191,96,believe,0.061892715049907565,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1192,96,Ghanaians,-0.023475034395232797,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1193,96,to,0.15283748670481145,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1194,96,be,-0.0072101454716175795,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1195,96,less,0.1155578123871237,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1196,96,intelligent,0.04458040767349303,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1197,96,than,0.10113652353174984,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1198,96,other,0.07206936692818999,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1199,96,Africans,-0.020203137304633856,Some believe Ghanaians to be less intelligent than other Africans,1,1,1
1200,97,A,-0.005360624985769391,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1201,97,study,-0.04191709705628455,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1202,97,conducted,-0.0055999362375587225,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1203,97,in,0.009404298150911927,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1204,97,the,-0.036208065459504724,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1205,97,UK,-0.01079856907017529,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1206,97,found,-0.017639507073909044,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1207,97,that,0.03728415723890066,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1208,97,Black,0.26685228932183236,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1209,97,families,0.0630394151667133,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1210,97,are,-0.0020177251426503062,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1211,97,more,-0.07792650035116822,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1212,97,likely,0.01274678367190063,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1213,97,to,0.023134074872359633,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1214,97,be,0.01236648578196764,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1215,97,living,-0.03714740043506026,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1216,97,in,0.036007807473652065,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1217,97,poverty,0.20314165682066232,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1218,97,compared,0.0009994229767471552,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1219,97,to,0.028310634894296527,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1220,97,their,0.04524054634384811,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1221,97,white,0.0343628223054111,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1222,97,counterparts,-0.022297607618384063,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1223,97,This,0.06763172952923924,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1224,97,disparity,-0.041255261399783194,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1225,97,is,-0.04032379074487835,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1226,97,due,-0.005119852663483471,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1227,97,to,-0.006098030891735107,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1228,97,a,0.005250553833320737,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1229,97,combination,-0.007180946646258235,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1230,97,of,-0.010104459943249822,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1231,97,factors,-0.006852763006463647,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1232,97,including,-0.03583101532422006,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1233,97,systemic,-0.017017059260979295,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1234,97,racism,0.1384264575317502,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
1235,97,discrimination,0.14604006800800562,"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,1,1
